,X,Y,Value,DeltaW1,DeltaW2,DeltaBias,MSE
699,-68.72,10.56,-1,-6.501528985452865e-08,9.990708103373437e-09,9.46089782516424e-08,3.5803435063278966e-12
700,88.57,69.18,-1,-2.1026368882025357e-07,-1.6423215527362702e-07,-2.3739831638280863e-07,2.254318424855684e-11
701,80.32,-75.17,-1,-7.857487890163384e-08,7.353677349397182e-08,-9.782728946916564e-08,3.82807142595357e-12
702,92.62,-60.7,-1,-1.0890473217464059e-07,7.137245997625441e-08,-1.175823063859216e-07,5.530239510013096e-12
703,-44.79,-31.85,-1,-4.073712622715275e-08,-2.8968016752284332e-08,9.095138697734484e-08,3.308861917241093e-12
704,73.11,51.14,-1,-1.1747256252808924e-07,-8.217134246596203e-08,-1.6067919919038332e-07,1.0327122020985151e-11
705,-51.8,70.26,-1,-1.4493568524387434e-08,1.9658651052576472e-08,2.797986201619196e-08,3.131490713780566e-13
706,-6.43,57.38,-1,2.131386070758912e-09,-1.902005174807875e-08,-3.314752831662382e-08,4.395034534005512e-13
707,-76.06,2.93,-1,-8.478782756805359e-08,3.2662152875939655e-09,1.1147492449126163e-07,4.9706635161329915e-12
708,-35.44,-91.63,-1,-3.9048816169051645e-08,-1.0096058198561519e-07,1.1018288986752722e-07,4.856107687823853e-12
709,71.01,71.79,-1,-1.1368366457554736e-07,-1.1493240782817272e-07,-1.600952887981233e-07,1.02522005981418e-11
710,21.16,93.91,-1,-1.8716098569313557e-08,-8.306374369774272e-08,-8.845037131055556e-08,3.1293872739900596e-12
711,-77.14,11.83,-1,-7.717926542335497e-08,1.1836021648409246e-08,1.0005090150810858e-07,4.004073157034097e-12
712,82.55,73.47,-1,-1.2781207307050181e-07,-1.137535191821898e-07,-1.5482988863779747e-07,9.588917766237104e-12
713,-38.65,5.53,-1,-1.9305327339019797e-08,2.762185257044747e-09,4.9949100489055104e-08,9.979650558662898e-13
714,-90.89,71.05,-1,-7.234724968950058e-08,5.655486951742783e-08,7.959869038343115e-08,2.5343806043029337e-12
715,-27.25,-46.61,-1,-1.5104482015748658e-08,-2.5835592908405315e-08,5.5429291800912496e-08,1.228962555820282e-12
716,-58.33,76.99,-1,-1.4713871286783365e-08,1.9420897486189804e-08,2.522522078995948e-08,2.5452470556088156e-13
717,-92.43,82.85,-1,-5.616436569333306e-08,5.034315371300058e-08,6.076421691370016e-08,1.4769160228540815e-12
718,-45.24,31.25,-1,-1.1834772292003139e-08,8.174991912579532e-09,2.6159974120254504e-08,2.7373769838895417e-13
719,6.95,-42.23,-1,3.0876724854134176e-10,-1.8761497706332175e-09,4.442694223616428e-09,7.89501278582191e-15
720,-56.92,-60.84,-1,-5.086083027602495e-08,-5.436354381576525e-08,8.935493723827293e-08,3.1937219235422773e-12
721,-98.82,37.82,-1,-7.647473462826681e-08,2.9268108314521868e-08,7.738791198974582e-08,2.395555568853058e-12
722,59.29,-52.35,-1,-3.3602953900599974e-08,2.966966835379337e-08,-5.6675584247933846e-08,1.2848487399378586e-12
723,-65.91,10.49,-1,-3.2448413457688565e-08,5.164373496755471e-09,4.9231396537230415e-08,9.69492162002409e-13
724,-35.13,-59.09,-1,-1.819374102747573e-08,-3.060256639093484e-08,5.1789755273201624e-08,1.072871500503246e-12
725,-73.07,-71.41,-1,-6.951608618736781e-08,-6.79368237941691e-08,9.513628874691094e-08,3.620365374614245e-12
726,14.18,89.1,-1,-1.2331092510931006e-08,-7.748239370408694e-08,-8.696116016171374e-08,3.024897350668491e-12
727,87.37,-57.95,-1,-7.35414421178543e-08,4.8777916570100225e-08,-8.417241858516001e-08,2.8339984201901557e-12
728,15.7,17.04,-1,-6.597921848905398e-09,-7.16105657995847e-09,-4.202497992933374e-08,7.064395752243615e-13
729,-50.71,96.67,-1,7.070776509422451e-09,-1.347923417798991e-08,-1.3943554544315618e-08,7.776908533212188e-14
730,-63.58,-74.43,-1,-5.340180563140563e-08,-6.25148850762114e-08,8.39915156203297e-08,2.8218298784800347e-12
731,74.72,31.05,-1,-7.877996859096293e-08,-3.273712559889453e-08,-1.054335768080339e-07,4.446495647414233e-12
732,-56.27,-40.0,-1,-3.1161152669475504e-08,-2.215116592818589e-08,5.537791482046473e-08,1.2266853799450586e-12
733,60.79,7.29,-1,-4.566725909521841e-08,-5.476465188421486e-09,-7.512297926504097e-08,2.25738480546231e-12
734,77.12,-17.64,-1,-5.685107884382036e-08,1.3003799673301231e-08,-7.37176852227961e-08,2.1737188458429e-12
735,8.7,25.97,-1,-2.4517035531412825e-09,-7.318476008629783e-09,-2.818050061081934e-08,3.176562458705556e-13
736,-12.79,35.22,-1,1.5740136891806424e-09,-4.334383278572496e-09,-1.2306596475220034e-08,6.058092672155926e-14
737,65.74,-67.2,-1,-2.288814700668551e-08,2.3396463018698913e-08,-3.481616520639719e-08,4.848661438716569e-13
738,-94.35,88.41,-1,-3.293931748588608e-08,3.086555441364269e-08,3.491183623305361e-08,4.875345236654219e-13
739,-64.52,-16.27,-1,-3.4377411991122204e-08,-8.668947506130786e-09,5.32817916787387e-08,1.1355797297986033e-12
740,73.63,45.87,-1,-6.655363155599392e-08,-4.146156565901726e-08,-9.03892863723943e-08,3.268089236364282e-12
741,41.1,-43.37,-1,-7.732337716265249e-09,8.159403570667246e-09,-1.881347376220255e-08,1.4157871800043349e-13
742,25.91,26.39,-1,-9.35955256919252e-09,-9.532944511809749e-09,-3.612332137858943e-08,5.219577389683423e-13
743,46.76,68.07,-1,-3.178882740312305e-08,-4.6275994040431697e-08,-6.79829499639073e-08,1.8486725943180494e-12
744,-30.5,0.64,-1,-7.0800441824281365e-09,1.4856486153291828e-10,2.321325961451848e-08,2.1554216877241382e-13
745,61.54,-82.57,-1,-8.032723634318064e-09,1.077773790194414e-08,-1.3052849584527239e-08,6.815075291051715e-14
746,-60.25,46.28,-1,-1.55412024726298e-08,1.193770706113373e-08,2.579452692552664e-08,2.661430477246875e-13
747,-82.63,-61.69,-1,-7.05450660886553e-08,-5.266761620487892e-08,8.537464127877926e-08,2.9155317493920954e-12
748,-39.63,-58.23,-1,-1.7862693158068326e-08,-2.624639471598078e-08,4.507366428985194e-08,8.126540850057094e-13
749,-91.28,-47.21,-1,-6.68795295055702e-08,-3.459008093731342e-08,7.326854678524342e-08,2.1473119792085613e-12
750,-2.94,59.5,-1,9.111838855768717e-10,-1.8440626255722403e-08,-3.099264916928135e-08,3.8421772101206235e-13
751,-68.49,42.1,-1,-1.3991422036981893e-08,8.600363085953245e-09,2.0428415881124097e-08,1.6692807016486527e-13
752,-72.75,-12.58,-1,-2.9836327097299e-08,-5.15932639015837e-09,4.101213346707766e-08,6.727980366085566e-13
753,-70.3,83.28,-1,-1.6631718938842078e-09,1.970255409995403e-09,2.365820617189485e-09,2.2388428770875336e-15
754,-23.81,1.71,-1,-3.501935713057236e-10,2.5150399283191405e-11,1.470783583812363e-09,8.652817401647751e-16
755,-95.25,63.12,-1,-2.3852971104798562e-08,1.5806819277006666e-08,2.504248934886988e-08,2.5085050911530454e-13
756,-58.81,84.9,-1,4.991386106261709e-09,-7.205724883890819e-09,-8.48730846159107e-09,2.881376196887815e-14
757,-62.01,-94.01,-1,-3.636559114886029e-08,-5.5131901691732876e-08,5.864472044647684e-08,1.3756812944981675e-12
758,-70.8,-29.96,-1,-2.5562797553257966e-08,-1.0817251619994473e-08,3.6105646261663796e-08,5.214470767889586e-13
759,-44.96,-79.16,-1,-1.5236120230266436e-08,-2.68258736082716e-08,3.388816777194492e-08,4.593631659757945e-13
760,73.79,-33.46,-1,-3.9352704327589867e-08,1.7844443512686772e-08,-5.333067397694791e-08,1.1376643147342034e-12
761,60.82,3.87,-1,-3.256878568394184e-08,-2.072364363644441e-09,-5.3549466760838274e-08,1.1470181561480492e-12
762,-36.57,26.41,-1,1.2208568673277576e-09,-8.816743195549926e-10,-3.3384109032752466e-09,4.457994943642818e-15
763,-25.9,-27.26,-1,-2.110654912468313e-09,-2.221484668489815e-09,8.149246766286922e-09,2.656408914313514e-14
764,-73.78,-42.93,-1,-2.884474672996129e-08,-1.678374867331578e-08,3.909561768766778e-08,6.113869289521128e-13
765,-83.21,-62.61,-1,-3.902244578904423e-08,-2.9361799433386125e-08,4.689634153232092e-08,8.797067396464352e-13
766,-76.73,95.86,-1,6.3315506565631015e-09,-7.910106163666608e-09,-8.251727690034016e-09,2.723640394818965e-14
767,48.94,-1.62,-1,-2.1633985343870732e-08,7.161229312846463e-10,-4.420511921510162e-08,7.816370259285385e-13
768,-33.31,-14.67,-1,-1.4328209262692852e-09,-6.3102620799671e-10,4.301473810475187e-09,7.40107077688157e-15
769,-42.64,1.66,-1,-1.7227459605440035e-09,6.706750221630031e-11,4.0402109768855615e-09,6.529321895098632e-15
770,64.75,-58.19,-1,-2.157412801948033e-08,1.9388393968394753e-08,-3.331911663240206e-08,4.4406541326544456e-13
771,28.28,27.9,-1,-1.0809488090248733e-08,-1.0664240371921486e-08,-3.822308377032791e-08,5.844016531654018e-13
772,95.95,-5.16,-1,-5.711004165911138e-08,3.0712643560293353e-09,-5.952062705483208e-08,1.4170820180001632e-12
773,-40.14,62.38,-1,4.342249478543892e-09,-6.748119643038564e-09,-1.0817761531001225e-08,4.680958581664398e-14
774,44.47,77.96,-1,-2.4008540327692952e-08,-4.208917931070255e-08,-5.398817253809974e-08,1.1658891096014504e-12
775,-34.79,74.27,-1,4.220098642562232e-09,-9.009103943176111e-09,-1.2130205928606587e-08,5.885675834816094e-14
776,-94.54,-41.26,-1,-4.463934328045039e-08,-1.948190505343117e-08,4.7217414089750775e-08,8.91793677329198e-13
777,12.39,34.47,-1,-2.9324905928002082e-09,-8.158430244860626e-09,-2.366820494592581e-08,2.2407357014493876e-13
778,-16.18,21.34,-1,1.0721314900519196e-09,-1.4140473422563637e-09,-6.6262762055124826e-09,1.7563014540696362e-14
779,-64.48,35.21,-1,-7.1568905709185075e-09,3.908097348046536e-09,1.1099396046709843e-08,4.927863704068723e-14
780,-59.3,-44.99,-1,-1.6956431760406512e-08,-1.2864584568308414e-08,2.8594320000685515e-08,3.2705405452064143e-13
781,-46.62,65.6,-1,3.085518203868043e-09,-4.3416987167255175e-09,-6.618443165740118e-09,1.752151597525283e-14
782,87.88,78.75,-1,-5.810860850897548e-08,-5.2071608102888244e-08,-6.612267695604857e-08,1.7488833631335824e-12
783,-85.68,37.22,-1,-1.6485278325069078e-08,7.161321886777206e-09,1.924052092094897e-08,1.4807905812378996e-13
784,-49.76,44.67,-1,-9.61699824717499e-10,8.633265910396038e-10,1.9326764966187683e-09,1.4940953762330381e-15
785,-71.54,98.34,-1,1.4002515025335341e-09,-1.9248075588362834e-09,-1.957298717547573e-09,1.5324073078853498e-15
786,18.02,60.96,-1,-5.0097212104760476e-09,-1.6947425360189785e-08,-2.7800894619733897e-08,3.0915589666301964e-13
787,-97.71,0.69,-1,-3.0758900658125475e-08,2.172105358111409e-10,3.147978779871607e-08,3.963908159408774e-13
788,3.82,13.05,-1,-4.4167022711594233e-10,-1.5088472418489653e-09,-1.156204783026027e-08,5.347238001169048e-14
789,-87.57,-83.22,-1,-3.795855476431576e-08,-3.607298078664334e-08,4.334652822235441e-08,7.515686035725469e-13
790,-81.85,-91.38,-1,-3.080757369226528e-08,-3.4394576469141124e-08,3.763906376574866e-08,5.666796484648375e-13
791,-97.48,-37.29,-1,-2.7642537964371885e-08,-1.0574376699747924e-08,2.8357137837886627e-08,3.2165090654276056e-13
792,2.48,45.62,-1,-5.210294739477206e-10,-9.584421210280247e-09,-2.1009252981762928e-08,1.765554843406858e-13
793,-56.58,3.71,-1,-3.5198998446484e-09,2.3080290603827437e-10,6.221102588632732e-09,1.548084696731715e-14
794,-62.68,30.45,-1,-1.9935772862211823e-09,9.684816267618857e-10,3.180563634685996e-09,4.0463940137147964e-15
795,-77.03,35.15,-1,-5.139611809047429e-09,2.3452856690642232e-09,6.6722209646208345e-09,1.780741304029031e-14
796,-27.36,73.55,-1,4.398062015216197e-09,-1.182300662350699e-08,-1.6074788067310663e-08,1.0335952456358133e-13
797,-20.71,87.31,-1,3.968630887836167e-09,-1.67311039506024e-08,-1.9162872466615968e-08,1.468862724687153e-13
798,-56.21,-98.53,-1,-1.3038629441766149e-08,-2.2855295479402576e-08,2.3196280807269434e-08,2.1522697731587848e-13
799,65.36,56.09,-1,-2.608860782066902e-08,-2.238846408600559e-08,-3.991525064361845e-08,6.372908935771532e-13
800,-70.02,58.44,-1,-2.4988448415075305e-09,2.0855825840859766e-09,3.5687586996679957e-09,5.0944154625824006e-15
801,-88.46,26.97,-1,-1.150370445850868e-08,3.507290405222463e-09,1.300441381246742e-08,6.764591144235735e-14
802,65.68,-94.71,-1,-1.0656610096906328e-08,1.536674089948231e-08,-1.6225045823548002e-08,1.0530084479049298e-13
803,28.32,6.32,-1,-5.2117658336747754e-09,-1.1630776860460658e-09,-1.8403127943766863e-08,1.3547004724586109e-13
804,-93.73,87.06,-1,-5.059750350925318e-09,4.6996891662387524e-09,5.398218660968013e-09,1.1656305884649314e-14
805,-94.53,4.81,-1,-1.6119473727652655e-08,8.20212299058598e-10,1.7052230749659002e-08,1.1631142941584642e-13
806,59.71,52.62,-1,-2.0091265985984768e-08,-1.7705617420574748e-08,-3.364807567574069e-08,4.5287719867214877e-13
807,85.0,-40.11,-1,-2.0933969944736402e-08,9.878370993922082e-09,-2.4628199934984e-08,2.426192928150183e-13
808,92.21,-81.62,-1,-1.6729346127632994e-08,1.4808038509244173e-08,-1.8142659286013443e-08,1.316624343873479e-13
809,-65.56,-63.34,-1,-1.2969465181162933e-08,-1.2530291711025934e-08,1.9782588744909904e-08,1.5654032698009436e-13
810,92.11,75.3,-1,-3.6412336700127335e-08,-2.9767114900874915e-08,-3.953136109013933e-08,6.250914038555927e-13
811,52.85,50.89,-1,-1.2147888629523983e-08,-1.1697370905515149e-08,-2.298559816371615e-08,2.1133508917753246e-13
812,-90.59,27.66,-1,-1.1038605582253113e-08,3.3704363661013484e-09,1.218523631996149e-08,5.939199366932345e-14
813,-33.93,40.45,-1,7.884964561327701e-10,-9.400141954191145e-10,-2.323891706845771e-09,2.1601890660586204e-15
814,15.49,55.51,-1,-2.2193191870012453e-09,-7.953157396413114e-09,-1.4327431807625858e-08,8.211012088086765e-14
815,63.69,-62.86,-1,-5.6764900070632734e-09,5.602514709436291e-09,-8.912686461082232e-09,3.17743919814234e-14
816,38.95,47.56,-1,-6.553726318475617e-09,-8.002444767822858e-09,-1.6825998250258323e-08,1.1324568684707845e-13
817,-21.92,-18.76,-1,-9.916900026141208e-10,-8.487273927482166e-10,4.524133223604566e-09,8.187112569969053e-15
818,-78.4,92.28,-1,-1.7464976091119412e-09,2.055698971541453e-09,2.2276755218264555e-09,1.985015292217908e-15
819,-12.43,59.13,-1,8.896975062178125e-10,-4.232326109626649e-09,-7.157662962331557e-09,2.0492855632933182e-14
820,31.82,-12.03,-1,-2.2346476604551138e-09,8.448400803040546e-10,-7.022777059884078e-09,1.972775905313362e-14
821,-98.49,-54.18,-1,-2.3880574363100982e-08,-1.3136861803155765e-08,2.4246699525942717e-08,2.351609751605403e-13
822,-56.89,7.87,-1,-3.836701026482814e-09,5.307582541469458e-10,6.744069303010747e-09,1.8192988305524744e-14
823,-99.56,-79.3,-1,-2.392501194871777e-08,-1.9056382558590993e-08,2.4030747236558628e-08,2.30990725098948e-13
824,46.74,15.44,-1,-6.623681089019673e-09,-2.188053830005643e-09,-1.417133309589147e-08,8.033067268588356e-14
825,53.72,37.3,-1,-8.978492614857281e-09,-6.234135788052431e-09,-1.671350077225853e-08,1.1173644322571455e-13
826,65.68,89.43,-1,-1.4891668200873733e-08,-2.0276520816140957e-08,-2.267306364323041e-08,2.0562712598799059e-13
827,-12.7,40.97,-1,4.434898084604288e-10,-1.4306911380018717e-09,-3.4920457359088886e-09,4.87775336867178e-15
828,19.63,-62.72,-1,1.5853471060367498e-10,-5.065357640887669e-10,8.07614419784386e-10,2.6089642041746816e-16
829,64.75,-3.31,-1,-7.51462685755211e-09,3.8414540383779895e-10,-1.1605601324404803e-08,5.3875992840410595e-14
830,57.15,-34.86,-1,-3.89771301906594e-09,2.3775026394512454e-09,-6.820145265207245e-09,1.8605752575411518e-14
831,80.41,-86.42,-1,-4.2081014748479584e-09,4.522623174435525e-09,-5.233306149543537e-09,1.0954997301940082e-14
832,-14.79,47.7,-1,3.9721632410116835e-10,-1.2810830736731397e-09,-2.6857087498388667e-09,2.885212595584419e-15
833,76.21,-55.11,-1,-5.162106158084212e-09,3.7328916201551105e-09,-6.773528615777736e-09,1.8352275963503936e-14
834,18.24,57.12,-1,-1.468566208213673e-09,-4.598931020458608e-09,-8.051349825732857e-09,2.59296936065314e-14
835,-6.13,59.16,-1,2.523314981944802e-10,-2.435225356147708e-09,-4.116337654069824e-09,6.777694272925224e-15
836,28.31,-13.9,-1,-6.625934738413442e-10,3.2532848062150066e-10,-2.3404926663417314e-09,2.1911623684797706e-15
837,79.28,69.29,-1,-1.3594585616178992e-08,-1.1881544366108002e-08,-1.7147560060770674e-08,1.17615526415095e-13
838,28.89,-17.12,-1,-3.0491896283402215e-10,1.8069271871645755e-10,-1.055448123343794e-09,4.455882964279746e-16
839,-18.96,-35.37,-1,-1.3668803838129407e-09,-2.5499240071447104e-09,7.209284724751797e-09,2.0789514497015835e-14
840,-54.05,-11.24,-1,-5.223887248478887e-09,-1.0863365896929267e-09,9.664916278406821e-09,3.7364242667445264e-14
841,-58.18,86.53,-1,-9.098138085739117e-10,1.3531486568563177e-09,1.5637913519661596e-09,9.781773569936595e-16
842,-44.89,-22.04,-1,-3.856379636261175e-09,-1.893397353156523e-09,8.59073209236172e-09,2.9520271153093427e-14
843,60.96,94.67,-1,-9.549423813943745e-09,-1.4830117330479897e-08,-1.566506531158751e-08,9.815770848652094e-14
844,-59.02,-0.71,-1,-5.130963261172906e-09,-6.172456651021285e-11,8.693600916931388e-09,3.023147876114811e-14
845,57.28,-9.35,-1,-3.410991041867817e-09,5.56787120137292e-10,-5.954942461361413e-09,1.4184535887250045e-14
846,-31.52,9.69,-1,-1.291462961763301e-09,3.970265259989336e-10,4.097280970061235e-09,6.715084539050373e-15
847,-41.66,-66.08,-1,-4.501513677215296e-09,-7.140183000249322e-09,1.0805361683186021e-08,4.6702336441785856e-14
848,66.23,-80.47,-1,-1.4461594603393248e-09,1.7570957537899058e-09,-2.183541386591159e-09,1.9071411947825768e-15
849,-3.26,-47.65,-1,-1.3334269452158765e-10,-1.9490120840348624e-09,4.090266703116186e-09,6.69211268104838e-15
850,68.47,-92.67,-1,-1.1202529759651858e-09,1.5161945856972946e-09,-1.636122354264913e-09,1.0707585432501443e-15
851,93.26,13.94,-1,-1.1294030070846395e-08,-1.6881704823890064e-09,-1.211026171010765e-08,5.866337547491979e-14
852,-65.48,86.87,-1,-1.3580310677818731e-09,1.8016517846397575e-09,2.0739631456656583e-09,1.7205292518317568e-15
853,-95.66,89.88,-1,-4.855891352757435e-09,4.5624870874538815e-09,5.076198361653184e-09,1.0307115922740187e-14
854,-46.99,-42.97,-1,-4.146628187415846e-09,-3.791883660635431e-09,8.824490715930722e-09,3.1148654558219e-14
855,-38.93,15.7,-1,-1.1949220406470838e-09,4.818976634513028e-10,3.0694118691165785e-09,3.768515688909491e-15
856,73.62,21.49,-1,-7.220466825821338e-09,-2.1076858474178284e-09,-9.807751732981985e-09,3.847679762232445e-14
857,-44.14,-73.87,-1,-4.511939031743851e-09,-7.550904763817813e-09,1.0221882718042253e-08,4.1794754520564345e-14
858,68.38,90.0,-1,-9.164082509174331e-09,-1.2061530064721992e-08,-1.3401700071913326e-08,7.184222592700865e-14
859,18.26,-17.53,-1,-5.1717282163465945e-11,4.9649723785627485e-11,-2.832271750463633e-10,3.208705307389733e-17
860,16.98,-94.07,-1,7.798930556024431e-10,-4.320644272115537e-09,4.593009750308852e-09,8.438295426572872e-15
861,-62.03,12.37,-1,-3.4858404465443196e-09,6.95145031819333e-10,5.619604137585555e-09,1.2631980265267473e-14
862,-40.67,57.41,-1,-1.8076749084272592e-10,2.551724034738356e-10,4.4447379110579277e-10,7.902278039198236e-17
863,-79.26,-13.53,-1,-6.681081080379681e-09,-1.1404873456666297e-09,8.429322584380118e-09,2.8421391692616277e-14
864,-53.87,-21.22,-1,-3.1308624231463077e-09,-1.2332819866189837e-09,5.811884951079094e-09,1.3511202673831856e-14
865,-19.39,11.74,-1,-5.795947932152324e-11,3.509253673206203e-11,2.9891428221517913e-10,3.57398992448863e-17
866,-14.53,39.89,-1,2.653253126333466e-10,-7.284120248413074e-10,-1.826051704290066e-09,1.3337859306962617e-15
867,-87.85,-60.79,-1,-9.625754605130377e-09,-6.660781131996307e-09,1.0957034268788136e-08,4.8022639986959017e-14
868,-64.98,52.29,-1,-9.923106417963902e-10,7.985214444372614e-10,1.5271016340356881e-09,9.328157602697873e-16
869,-51.35,-15.89,-1,-2.0590159112543474e-09,-6.371521485848409e-10,4.0097680842343665e-09,6.431296035737816e-15
870,-88.67,-33.44,-1,-7.034586056419157e-09,-2.652944149392766e-09,7.933445422825259e-09,2.5175822510778816e-14
871,74.8,0.18,-1,-6.0755851852167805e-09,-1.4620392156938774e-11,-8.12244008718821e-09,2.6389613187984805e-14
872,-54.88,32.34,-1,-5.905900672686927e-10,3.480262896404796e-10,1.0761480817578219e-09,4.632378775484157e-16
873,-97.45,71.43,-1,-2.1929592002145615e-09,1.6074199658422386e-09,2.2503429453202274e-09,2.025617348621006e-15
874,-72.94,56.77,-1,-6.32445477257715e-10,4.922392342188165e-10,8.670763329554632e-10,3.007285468685973e-16
875,-91.73,10.65,-1,-4.400541915176027e-09,5.109099683486828e-10,4.797276698109698e-09,9.205545487290515e-15
876,52.22,43.76,-1,-4.366176714259983e-09,-3.6588259865188985e-09,-8.361119713251597e-09,2.7963329143729787e-14
877,-54.97,-38.92,-1,-2.5042638138417233e-09,-1.773075270778968e-09,4.555691857088818e-09,8.301731318698142e-15
878,-87.38,80.35,-1,-2.2844474182548423e-10,2.100656329329098e-10,2.6143824882751686e-10,2.733998317999945e-17
879,-61.75,43.91,-1,-1.9350153732111687e-10,1.3759761139708892e-10,3.133628134754929e-10,3.927850114771062e-17
880,-40.36,46.42,-1,5.578935655026208e-10,-6.416605379244711e-10,-1.3822932742879602e-09,7.642938784566919e-16
881,-13.28,-85.98,-1,-4.957077813827483e-10,-3.2094092653078836e-09,3.7327393176411766e-09,5.573337125385725e-15
882,-19.61,-14.08,-1,-3.688388494849093e-11,-2.648266701044122e-11,1.8808712365370186e-10,1.415070643372917e-17
883,25.67,-55.81,-1,-2.432085772458015e-10,5.287678494775295e-10,-9.47442840848467e-10,3.590591746700054e-16
884,51.5,-50.4,-1,-1.5523380293702705e-09,1.5191812947623616e-09,-3.0142486007189717e-09,3.6342778507745115e-15
885,-49.21,-27.43,-1,-1.560161575243635e-09,-8.696450316791893e-10,3.1704157188450212e-09,4.020614332119837e-15
886,95.89,97.41,-1,-1.3115270891305154e-08,-1.3323167562019345e-08,-1.367741254698629e-08,7.48286455921832e-14
887,-25.72,27.68,-1,2.1475842555851445e-10,-2.3112415316717262e-10,-8.3498610248256e-10,2.788807165356065e-16
888,33.82,-76.17,-1,2.528166863857706e-11,-5.6939819639278974e-11,7.475360330744253e-11,2.2352404829785924e-18
889,-59.28,84.44,-1,7.07849311925024e-10,-1.008279283045699e-09,-1.1940777866481512e-09,5.70328704226619e-16
890,9.91,-3.59,-1,-1.5919744186132512e-10,5.767091990738216e-11,-1.6064323093978317e-09,1.0322499058709002e-15
891,-6.68,16.8,-1,9.13086128817575e-11,-2.296384276068153e-10,-1.3668954024215196e-09,7.473612164644352e-16
892,-9.11,-33.86,-1,-1.0032940258253298e-10,-3.729037948896341e-10,1.1013106759882875e-09,4.851540820183114e-16
893,4.68,-81.28,-1,1.0509285665705192e-10,-1.8252024335652098e-09,2.2455738601934175e-09,2.017040784633586e-15
894,-44.97,-25.27,-1,-1.270609920864807e-09,-7.139940560429993e-10,2.8254612427502937e-09,3.193292493713613e-15
895,-99.26,34.32,-1,-3.516782135060126e-09,1.2159577158499246e-09,3.5430003375580554e-09,5.021140556774598e-15
896,-97.06,77.71,-1,-1.1174897322407951e-09,8.947056160357737e-10,1.1513391018347364e-09,5.302326909654469e-16
897,88.95,-42.97,-1,-4.519684678558344e-09,2.1833710021096352e-09,-5.0811519713978015e-09,1.0327242142575905e-14
898,13.01,41.17,-1,-5.057220616822011e-10,-1.6003518277829531e-09,-3.887179567119148e-09,6.044065994811442e-15
899,-9.97,-15.14,-1,-1.7648432292238782e-11,-2.6800126871062708e-11,1.7701536902947625e-10,1.2533776349056661e-17
900,-68.62,-77.72,-1,-4.3705079772360386e-09,-4.950100262179901e-09,6.369145988394109e-09,1.622640824859071e-14
901,-67.95,-9.14,-1,-1.912027247530368e-09,-2.5718806537788907e-10,2.8138738006333597e-09,3.1671543063563314e-15
902,-55.22,70.14,-1,7.685102763055339e-10,-9.761555737064499e-10,-1.3917245134109635e-09,7.747588484915932e-16
903,68.87,52.93,-1,-5.1623539906797694e-09,-3.967524273655875e-09,-7.495794962508739e-09,2.2474776847988557e-14
904,-6.09,-30.79,-1,-2.6028307998915426e-11,-1.3159468034262823e-10,4.273942200150316e-10,7.306632772090289e-17
905,80.61,9.72,-1,-4.672343724875794e-09,-5.633938842053433e-10,-5.796233376598181e-09,1.3438528542396301e-14
906,-61.0,67.19,-1,1.973130569488113e-10,-2.1733548026869887e-10,-3.2346402778493657e-10,4.185159090834168e-17
907,96.61,86.12,-1,-8.764368406734557e-09,-7.81272546514833e-09,-9.07190602084107e-09,3.291979154038898e-14
908,90.1,-49.82,-1,-2.5576592246112638e-09,1.4142351006674048e-09,-2.8386894834753208e-09,3.223263193437353e-15
909,13.57,91.77,-1,-5.542221201421115e-10,-3.748044507401738e-09,-4.084171850715634e-09,6.6721838824711884e-15
910,9.66,93.44,-1,-3.461941980054118e-10,-3.348694188574087e-09,-3.58379086962124e-09,5.137422798872224e-15
911,79.75,90.6,-1,-5.029316518231908e-09,-5.7135558188314836e-09,-6.306353000917753e-09,1.5908035268873737e-14
912,-87.14,-48.93,-1,-4.8757726704540255e-09,-2.7377961529184704e-09,5.595332419616739e-09,1.2523097954405642e-14
913,64.97,-41.46,-1,-8.145636315787243e-10,5.198061900146823e-10,-1.25375347326262e-09,6.287591086872331e-16
914,83.55,-18.1,-1,-2.1227900013964797e-09,4.598743150840968e-10,-2.5407420722878273e-09,2.5821481111573768e-15
915,-94.99,57.55,-1,-2.3088737317356056e-09,1.3988386489249827e-09,2.4306492596437582e-09,2.363222329362699e-15
916,18.57,74.18,-1,-4.761073303438668e-10,-1.901865469300379e-09,-2.5638520750881355e-09,2.6293349851734953e-15
917,-46.4,-67.24,-1,-1.852398229118535e-09,-2.684380537196773e-09,3.992237562755463e-09,6.3751843029902715e-15
918,39.04,87.39,-1,-1.3800816941511585e-09,-3.0892761078860077e-09,-3.5350453231330904e-09,4.998618174642054e-15
919,23.6,-63.23,-1,2.628878162713733e-10,-7.043388399508022e-10,1.1139314248787003e-09,4.963372877329166e-16
920,50.87,8.93,-1,-8.729995240230882e-10,-1.5325114506636873e-10,-1.71613824262451e-09,1.1780521871193362e-15
921,6.93,-81.15,-1,1.4906435311101697e-10,-1.7455371219277094e-09,2.151000766392741e-09,1.8507217188088637e-15
922,-28.09,53.67,-1,-4.5011802440875215e-12,8.600154635107772e-12,1.6024137572401288e-11,1.0270919397569704e-19
923,-36.37,-28.71,-1,-8.211451360107257e-10,-6.482011783026654e-10,2.2577540170765077e-09,2.0389812806500427e-15
924,43.02,38.96,-1,-9.586623812285478e-10,-8.681888975514695e-10,-2.228410928006852e-09,1.986326105624144e-15
