,X,Y,Value,DeltaW1,DeltaW2,DeltaBias,MSE
523,-14.66,71.69,1,0.0008098346929339075,-0.003960235275336414,-0.005524111138703325,0.012206321549098457
524,34.11,-81.5,-1,0.003898075735979441,-0.009313784007104205,0.011427955836937675,0.05223926984439915
525,-57.31,-95.73,-1,-0.013855665140525126,-0.02314435218814291,0.024176697156735517,0.23380507416340127
526,-28.67,36.28,1,-0.006091517601654734,0.007708415018766438,0.02124700942328125,0.18057416377320087
527,5.63,67.26,1,-0.00023939331108836271,-0.002859963428739481,-0.004252101440290634,0.007232146663408674
528,28.0,-69.96,-1,-0.00018091510845511354,0.0004520293209828479,-0.0006461253873396911,0.00016699120646594632
529,78.86,-25.71,-1,-0.027720222810612368,0.009037369115658686,-0.03515118286915086,0.4942422628401938
530,-30.51,-72.3,-1,-0.001244774819102026,-0.002949761370733414,0.004079891245827682,0.006658205031112544
531,87.84,13.99,1,0.03285965042499417,0.005233452976385114,0.03740852735085857,0.5597591674239734
532,-53.88,-11.64,-1,0.023232640622188508,0.005019078263590836,-0.04311922906864979,0.7437071661898772
533,14.65,36.37,1,0.003017071392969171,0.007490162905275682,0.020594343979311747,0.1696508015752856
534,19.44,-87.33,-1,0.002776730862678242,-0.012473863489593152,0.014283594972624703,0.08160843413679587
535,20.13,-95.58,-1,0.003876955119965501,-0.01840831447423262,0.01925958827603329,0.14837269622492757
536,95.68,34.69,1,0.015589704598128857,0.005652245532076609,0.016293587581656412,0.10619239851244319
537,23.91,30.14,1,0.005135748802260841,0.006473921744046079,0.021479501473278297,0.18454759341622579
538,18.52,40.73,1,0.002310946118475968,0.005082334525136403,0.012478110790906955,0.06228129956405943
539,-97.57,-32.36,-1,0.02601898902791416,0.00862944024744596,-0.0266669970563843,0.2844514928020836
540,-70.05,-19.47,-1,0.024912046403596292,0.006924161934018841,-0.035563235408417264,0.5058974850858012
541,-9.92,-44.06,-1,0.0018387127174312662,0.008166701847784435,-0.018535410457976475,0.1374245763382655
542,62.6,89.61,1,-0.01654392008484893,-0.023682119469701477,-0.026427987355988704,0.2793754062753195
543,52.77,8.61,1,0.02049677596601636,0.0033442721445404743,0.038841720610226185,0.6034717039851477
544,23.31,-20.53,-1,-0.009107483428886481,0.008021305654012848,-0.03907114298106599,0.6106216855387607
545,-49.06,85.28,1,0.0062242932785019035,-0.010819562388720796,-0.012687104114353654,0.06438504432337976
546,43.28,97.43,1,-0.01207795878337707,-0.027189360542154067,-0.027906559111314858,0.31151041657332407
547,6.08,-4.78,-1,-0.002782509761744825,0.0021875652403191225,-0.04576496318659252,0.8377727421880673
548,71.42,-94.79,-1,0.013833549128548096,-0.018360152924882026,0.019369293095138754,0.15006780600215588
549,26.47,49.73,1,0.0035876623666479457,0.006740251208666503,0.013553692356055708,0.07348103059304117
550,36.38,-60.44,-1,-0.002258906003412953,0.0037528388907718214,-0.006209197370568864,0.015421652794671718
551,63.7,-4.46,-1,-0.031601995217890255,0.002212635771927638,-0.04961066753200982,0.9844873331886452
552,85.8,-97.77,-1,0.019013200756383006,-0.02166574170106721,0.022159907641472035,0.19642460267142822
553,-25.26,-58.35,-1,0.00046304260779020086,0.0010696174253585994,-0.0018331061274354744,0.0013441112297765925
554,25.31,39.71,1,0.0056822263925219016,0.008915101147650917,0.022450519132840387,0.20161032373361287
555,-97.39,61.0,1,-0.014136412403135174,0.008854309031638214,0.014515260707603629,0.0842771173638807
556,40.57,88.42,1,-0.0068868294954678114,-0.015009451910013898,-0.01697517745986643,0.11526265991758293
557,90.66,-56.5,-1,-0.010570968465238959,0.006587907768431516,-0.01166001374943631,0.054382368254817515
558,97.58,-72.33,-1,0.0008850019286902713,-0.0006559970229777344,0.0009069501216338095,0.00032902340925263266
559,91.5,-57.18,-1,-0.009206958093714485,0.0057535941398753464,-0.01006224928274807,0.040499544251265625
560,73.54,-34.0,-1,-0.01854509207116622,0.00857401591541544,-0.02521769386886894,0.25437283362559604
561,-58.17,-29.94,-1,0.011711676358368275,0.006027979889454119,-0.02013353336491022,0.16214366630238117
562,-81.4,47.61,1,-0.01976620663336845,0.011561045427698672,0.024282809131902273,0.23586192773455855
563,-8.26,-6.71,-1,0.0033015889770331335,0.0026820414087036716,-0.039970810859965296,0.6390662883212478
564,-34.67,35.17,1,-0.010906194282229588,0.011063480037669876,0.031457151088057654,0.3958209418307546
565,-13.25,-22.24,-1,0.003641796329275516,0.0061127207821198085,-0.02748525531528691,0.30217570389860293
566,15.05,-70.26,-1,0.001453952436171033,-0.006787687585739321,0.009660813529375634,0.03733252721974691
567,71.91,-55.81,-1,-0.0031651035647335957,0.002456465442188597,-0.004401479022018629,0.007749207032508024
568,-99.31,-61.59,-1,-0.0070351503118769735,-0.0043630541507250304,0.007084030119702923,0.020073393094743278
569,-46.27,-68.07,-1,-0.00430608492290371,-0.006334886550725211,0.009306429485419732,0.03464385190683591
570,16.58,62.94,1,0.0011615269507801152,0.004409318834867337,0.007005590776719634,0.01963132085234368
571,-15.06,18.89,1,-0.0061906301013404,0.007765006813699879,0.04110644157596548,0.6758958156153052
572,21.77,10.77,1,0.009581186754001634,0.004739980768975544,0.04401096350023718,0.7747859632876836
573,-47.07,96.54,1,0.010211217508457483,-0.02094308345584205,-0.021693684955295268,0.18824638677584168
574,0.25,-99.38,-1,6.754476684545813e-05,-0.026850395716406513,0.027017906738183252,0.29198691380526715
575,54.53,9.39,1,0.0224955000505867,0.0038736978814415757,0.041253438567002934,0.6807384774405939
576,-23.48,95.3,1,0.005032162107847124,-0.02042440582954987,-0.021431695518940055,0.18372702912662206
577,-94.59,54.32,1,-0.013879356395501554,0.007970468753606559,0.014673175172324299,0.08612082785508568
578,26.64,10.47,1,0.010582265566429412,0.004159021039058406,0.0397232190932035,0.6311736540506586
579,-95.05,98.75,1,0.020382207164435045,-0.021175622908868603,-0.021443668768474533,0.18393237210082003
580,-14.73,-83.39,-1,-0.0014252697161266654,-0.008068787618995425,0.00967596548626385,0.03744972323654768
581,-15.49,53.88,1,-0.0014160308252756325,0.0049254835936637245,0.00914158053760899,0.03342739789023658
582,-89.43,-93.94,-1,-0.018667648679361923,-0.019609067616451512,0.020874034081809146,0.1742901195394119
583,57.93,70.81,1,-0.004710833584491664,-0.005758227621575258,-0.008131941281704925,0.02645138760363869
584,-39.99,64.22,1,-0.0008876708695237734,0.0014255119590101705,0.0022197321068361422,0.001970884250447687
585,97.06,65.73,1,-0.005640751477484437,-0.0038199731569653005,-0.005811612896645824,0.013509937784184025
586,-12.67,-68.74,-1,0.000484849741686265,0.0026305107532370842,-0.003826754078028927,0.005857618709484408
587,-35.26,-85.73,-1,-0.0034170375740492,-0.00830807235460119,0.009690974401727738,0.037565993941976905
588,30.78,-20.92,-1,-0.012423717665877753,0.008443930265437381,-0.040362955379719796,0.6516672667941005
589,47.46,59.39,1,0.0017711368073696884,0.0022163467128041674,0.003731851680087839,0.00557068678486977
590,-94.74,65.55,1,-0.0044315544413023635,0.0030661641717054035,0.0046775959903972595,0.008751961699752208
591,-64.76,-52.09,-1,0.008015586634121451,0.006447373498631662,-0.012377372813652643,0.06127974310725902
592,36.91,17.01,1,0.01273898775082475,0.005870771651084504,0.034513648742413305,0.476476779805875
593,52.09,-44.6,-1,-0.01225719803892096,0.010494740497905063,-0.02353080829126696,0.22147957553614311
594,66.32,81.2,1,-0.009495217192665311,-0.01162562780525367,-0.014317275622233583,0.08199375249720162
595,-73.84,-69.5,-1,-0.0011993470291061818,-0.0011288545303748598,0.0016242511228415247,0.0010552766840207814
596,19.84,-81.36,-1,0.0013155136347030778,-0.0053946668003751206,0.006630613078140513,0.0175860119168032
597,64.8,-9.31,-1,-0.030842467423275132,0.004431224872078573,-0.04759640034456039,0.9061669303038672
598,-11.97,-75.62,-1,-0.00065466895546284,-0.004135845147209687,0.0054692477482275684,0.01196506837259693
599,-8.2,58.23,1,-0.0006844367040897591,0.004860335277944715,0.008346789074265355,0.027867555140110193
600,-76.34,77.31,1,0.003509355885776253,-0.0035539468631040363,-0.0045970079719364065,0.00845299291761875
601,-71.05,-8.19,-1,0.030160695017115366,0.0034766515438448254,-0.04244995780030312,0.7207995668990061
602,-3.12,-24.69,-1,0.0009318771461575614,0.007374373954689164,-0.029867857248639787,0.3568355586500496
603,29.69,-64.04,-1,-0.0002672789382840174,0.0005765086967904505,-0.00090023219361407,0.0003241672009676802
604,-47.54,24.58,1,-0.017871765290486202,0.009240386849813858,0.03759311167540219,0.5652968181757042
605,37.96,92.96,1,-0.006618458347690098,-0.016207900105407572,-0.01743534865039541,0.12159655302433803
606,-28.24,-88.38,-1,-0.0049259563430251,-0.01541628971659201,0.017443188183516645,0.12170592560222988
607,-99.93,55.4,1,-0.014415314773019716,0.007991678559244392,0.014425412561812984,0.08323701103140473
608,1.24,-7.57,-1,-0.0005392904455653502,0.003292281187846534,-0.04349116496494761,0.7565925720033144
609,45.14,20.76,1,0.016936966532290466,0.007789353682107888,0.03752097149377595,0.5631293207346988
610,-13.89,86.2,1,0.0015156048712446457,-0.009405697617083401,-0.010911482154389097,0.04762417712222068
611,61.92,-11.23,-1,-0.025723935017810118,0.0046653712895673065,-0.041543822703181715,0.6903556819173584
612,0.12,-69.45,-1,5.136543230932538e-06,-0.002972774394902207,0.004280452692443782,0.007328910100899687
613,28.55,-7.28,-1,-0.01179541606015165,0.0030077278079826274,-0.041314942417343785,0.682769786779373
614,-46.46,-99.63,-1,-0.013144319264501792,-0.028187010941074328,0.028291690194795074,0.32016789363130543
615,87.82,-8.66,-1,-0.034615429279661,0.0034134549938722868,-0.03941633942115805,0.621459125345575
616,51.59,1.76,1,0.0289130483512904,0.0009863726516431692,0.0560439006615437,1.2563675205443914
617,-28.05,79.26,1,0.0008230170254423019,-0.002325573241944986,-0.0029341070425750516,0.003443593654915406
618,-16.81,-93.9,-1,-0.003441424869622029,-0.019223664203302116,0.020472485839512368,0.16764907057961376
619,76.72,-72.54,-1,0.0030139928397971954,-0.0028497789441982346,0.00392856209566892,0.006173440055810628
620,22.93,-57.04,-1,-0.0017158426915435232,0.0042682802933119305,-0.007482959841009696,0.022397875192865537
621,-30.78,-68.94,-1,-0.0003683767363487764,-0.0008250777194244524,0.0011968055112046017,0.0005729373726598831
622,-62.65,-16.47,-1,0.02245220478546366,0.005902439151102738,-0.035837517614467136,0.5137310675068969
623,-52.91,47.64,1,-0.011351855616331912,0.010221175610698399,0.021455028569895885,0.18412730037401945
624,13.88,98.18,1,-0.002242404070726254,-0.015861616114114095,-0.016155648924540734,0.10440199686920566
625,53.67,-97.47,-1,0.012205885705627811,-0.02216708924403843,0.02274247383198772,0.2068880463994585
626,22.74,-37.83,-1,-0.0047280885110243314,0.007865593156202748,-0.02079194595877015,0.1729220067009673
627,-98.65,32.89,1,-0.031425042493698985,0.010477137836976784,0.031855086156816,0.40589860562326824
628,4.48,-57.14,-1,-0.0003260061069651287,0.0041580332482114854,-0.0072769220304716225,0.021181437695025295
629,48.31,-41.5,-1,-0.008343810038200233,0.007167628163637128,-0.01727139316539067,0.1193204087494014
630,-32.34,-27.83,-1,0.008720183447613826,0.007504103443014618,-0.02696407992459439,0.2908246424719656
631,-43.48,-12.85,-1,0.015706094249973674,0.004641750485560298,-0.03612257187206457,0.5219360794609881
632,-66.37,-59.41,-1,0.0005882905282940581,0.000526598467469489,-0.0008863801842610487,0.00031426793242026016
633,-61.62,-92.16,-1,-0.01387984591677037,-0.020758951634040207,0.022524904116797098,0.2029485221883611
634,-29.95,-4.86,-1,0.012254222151309658,0.001988498152098996,-0.0409155998374279,0.6696345240226119
635,27.65,6.35,1,0.014839542163797532,0.003407996120799795,0.053669230248815675,1.1521545102001562
636,44.76,39.82,1,0.012146823762036503,0.010806222569354191,0.027137675965229008,0.2945813827175073
637,-65.13,68.21,1,-0.004035459161416975,0.004226296167668539,0.006196006696479312,0.015356199593126589
638,-13.52,-86.03,-1,-0.0020293630274355427,-0.01291317316939939,0.015010081563872358,0.09012101942164033
639,52.93,-19.73,-1,-0.017735639392746222,0.006611074347607839,-0.033507726039573436,0.4491070817372431
640,0.57,-65.06,-1,4.006117464662002e-06,-0.0004572596530717718,0.0007028276253792987,0.0001975866683985215
641,-2.5,61.82,1,-0.0002690201522210117,0.006652330324121178,0.01076080608884047,0.04631797907265044
642,-85.24,36.74,1,-0.023579713054331347,0.010163287865041457,0.027662732349051325,0.3060907044061002
643,15.59,47.63,1,0.00291843808691557,0.00891630571390562,0.018719936413826622,0.14017440773508477
644,-54.62,72.63,1,0.0007551030941540838,-0.0010040852751448388,-0.0013824663020030826,0.0007644852304696313
645,26.76,-13.64,-1,-0.010185529033795573,0.00519172705609012,-0.038062515073974484,0.5795020215026138
646,93.88,61.4,1,0.010238156093134174,0.006696024543230063,0.010905577431970787,0.04757264764988421
647,47.27,-3.65,-1,-0.02062389676544206,0.0015924946730244028,-0.04362999104176446,0.7614304473217788
648,-27.59,-86.89,-1,-0.004938872058411664,-0.015554135308277981,0.0179009498311405,0.12817760194280364
649,94.92,-38.95,-1,-0.014387661162122804,0.005903912792506144,-0.01515767084083734,0.09190199412766821
650,-86.25,-76.32,-1,-0.0065030188520255805,-0.005754323464192373,0.0075397320023484985,0.02273902346689524
651,29.83,69.21,1,0.0018023958104478781,0.004181824138152787,0.0060422253115919485,0.014603394686416964
652,-40.52,56.55,1,-0.004969750389562426,0.006935818966677077,0.012264931859729579,0.060171421409523855
653,-81.35,58.6,1,-0.006791492643486682,0.004892212279143449,0.008348485117992233,0.027878881506135114
654,-29.19,65.97,1,-0.0012450884037270306,0.002813925385196033,0.004265462157338235,0.007277666966273818
655,18.86,26.66,1,0.006523417601429322,0.009221331561723528,0.03458864051659238,0.47854962111442234
656,-43.71,86.33,1,0.0058963221449149636,-0.011645607201338568,-0.013489641145996257,0.07278816729910208
657,43.61,-86.99,-1,0.007438002782674733,-0.01483677739199438,0.01705572754568845,0.11635913684510228
658,-82.57,18.59,1,-0.029200165765371117,0.006574192582999263,0.03536413438945273,0.5002488004461092
659,37.92,69.64,1,0.0003432390461109895,0.0006303577840498236,0.000905166260841217,0.000327730383906108
660,-73.03,-69.15,-1,0.002723486572867299,0.0025787908601091845,-0.0037292709473740917,0.005562984719571382
661,-68.28,72.08,1,0.0038275212760762885,-0.004040535055354113,-0.00560562577046908,0.012569216111418828
662,61.16,66.84,1,0.002591511419810346,0.002832188085351922,0.004237265238408022,0.0071817666802483976
663,-83.75,-5.9,-1,0.041359069810068594,0.0029136538731869216,-0.049383963952320704,0.9755103582576442
664,85.31,-13.64,-1,-0.030788473893146973,0.004922691172225118,-0.036090111233321974,0.5209984515334212
665,31.32,-64.84,-1,0.0007641011682538923,-0.0015818748323621447,0.0024396589024709204,0.002380774224162246
666,74.6,-20.07,-1,-0.021487072397770673,0.005780771354199163,-0.02880304610961217,0.33184618607697786
667,94.41,22.14,1,0.04112565181603512,0.009644337794799465,0.04356069464679072,0.7590136472443767
668,-62.13,-91.97,-1,-0.011972769386588209,-0.017723090302342145,0.019270512452258505,0.14854106006906
669,26.52,-41.74,-1,-0.004398143016249299,0.006922265818184229,-0.01658424968419796,0.11001493503512806
670,1.25,-47.43,-1,-0.00015315283875053535,0.005811231313550313,-0.01225222710004283,0.06004682756440956
671,84.73,-67.24,-1,0.004962277289080861,-0.0039379620549722305,0.005856576524348945,0.013719795434222064
672,15.26,-96.19,-1,0.003693893359083711,-0.023284115479047324,0.024206378499893256,0.23437950403203778
673,40.81,-88.55,-1,0.0069811606116644,-0.015147801327196337,0.0171064950053036,0.11705286854659082
674,-49.0,-29.87,-1,0.014058456116937356,0.008569920085977935,-0.028690726769259912,0.3292631210193309
675,-74.46,87.4,1,0.00839524014409829,-0.009854203446067562,-0.011274832318155105,0.05084873752100592
676,-90.19,52.15,1,-0.01341592883031612,0.007757408676139102,0.014875184422126753,0.08850844463691296
677,73.43,74.79,1,0.00048726485993430546,0.0004962895121133965,0.0006635773661096356,0.00017613396832520054
678,-81.09,-76.38,-1,-0.004429609274660278,-0.004172321573542385,0.0054625838878533456,0.011935929092733987
679,-68.11,25.44,1,-0.022144351470775585,0.008271212764888135,0.03251262879279927,0.42282841240734403
680,0.72,-36.62,-1,-0.0001659925974621069,0.008442567943142158,-0.023054527425292622,0.21260449392142783
681,-86.68,93.81,1,0.016406447947783186,-0.017755986178836412,-0.018927604923607733,0.14330169125767186
682,74.48,2.41,1,0.03947332056896529,0.0012772650721160894,0.05299855071021118,1.1235385509531304
683,51.95,15.06,1,0.02062290871442923,0.005978460158600659,0.03969761061487821,0.6303601154121964
684,-32.6,73.59,1,0.0014702196588688877,-0.0033188179354650747,-0.0045098762541990415,0.00813559353127535
685,84.47,-2.02,-1,-0.042728158807709055,0.0010217933087672817,-0.05058382716669712,1.023489428332114
686,49.67,56.19,1,0.005717926742741211,0.006468498161357532,0.011511831573869964,0.05300890647405975
687,-27.25,-22.05,-1,0.009334792227107865,0.007553474077347832,-0.03425611826461602,0.4693926554237437
688,17.32,66.92,1,0.000661615725666046,0.0025563120301138453,0.0038199522267092726,0.005836814005736451
689,28.82,-67.62,-1,0.0002912696481238016,-0.0006834022764098357,0.0010106511038299848,0.0004085662614691067
690,62.73,-58.62,-1,-0.003305189527525999,0.0030886371768463904,-0.005268913641839629,0.011104580386065497
691,82.81,-49.96,-1,-0.00900398887096745,0.005432185533070086,-0.010873069521757579,0.047289456329989425
692,-28.45,-95.15,-1,-0.006077842359731409,-0.020327124798890813,0.021363242037720245,0.18255524414488694
693,4.11,41.87,1,0.0008849383995911496,0.009015175374910322,0.021531347921925778,0.18543957733400696
694,-94.41,-95.59,-1,-0.01675479582638477,-0.01696420859065904,0.017746844430023057,0.12598019488937615
695,39.77,-45.6,-1,-0.006717201613512484,0.007701895739908705,-0.016890122236641898,0.11411049166748202
696,25.06,-85.6,-1,0.003137925734032753,-0.010718533233567584,0.012521650973793909,0.06271669724380556
697,-58.61,-4.27,-1,0.028631760293612363,0.0020859514835987847,-0.048851322800908314,0.9545806957594176
698,-67.4,-95.08,-1,-0.012848658464084497,-0.01812537754844442,0.01906329148973961,0.14536363296911145
699,-68.72,10.56,1,-0.029153277455021297,0.004479898281796056,0.042423279183674764,0.719893846678405
700,88.57,69.18,1,0.0029562927637987483,0.0023090926205215924,0.0033378037301555253,0.004456373496416055
701,80.32,-75.17,-1,0.003848660362882256,-0.0036018899337382877,0.004791658818329503,0.009183997692509955
702,92.62,-60.7,-1,-0.005151667123742784,0.0033762275362900773,-0.005562154096029781,0.012375023275192349
703,-44.79,-31.85,-1,0.0134376139595164,0.009555436584295541,-0.03000137075132038,0.3600328987832727
704,73.11,51.14,1,0.011744025962532012,0.008214874678209371,0.016063501521723447,0.10321443245536456
705,-51.8,70.26,1,0.0008960060916266199,-0.0012153163706117049,-0.0017297414896266794,0.0011968022483743695
706,-6.43,57.38,1,-0.0005519345954866885,0.0049253510247319115,0.008583741764956276,0.029472249074981877
707,-76.06,2.93,1,-0.03471015462592528,0.0013371121884559697,0.04563522827494777,0.833029623882637
708,-35.44,-91.63,-1,-0.0040929340809780605,-0.0105822672076755,0.011548911063707847,0.05335093870297339
709,71.01,71.79,1,-0.001313215007796823,-0.0013276398452293189,-0.0018493381323712477,0.0013680206111369498
710,21.16,93.91,1,-0.004121874022766509,-0.01829325092051053,-0.01947955587318766,0.15178123880665592
711,-77.14,11.83,1,-0.027688759029608705,0.004246279742290264,0.03589416519264805,0.5153564379508426
712,82.55,73.47,1,-0.0011363358678604047,-0.0010113458051084667,-0.001376542541320902,0.0007579477472264829
713,-38.65,5.53,1,-0.015343487687062354,0.002195329544875933,0.03969854511529716,0.6303897937085136
714,-90.89,71.05,1,0.011156714013622171,-0.008721361323224285,-0.01227496315724741,0.06026988820471252
715,-27.25,-46.61,-1,0.006664704050105807,0.01139970112937364,-0.024457629541672687,0.23927025711908023
716,-58.33,76.99,1,0.007052211428469782,-0.009308242034594351,-0.012090196174301016,0.05846913741323317
717,-92.43,82.85,1,0.01556896718215433,-0.013955305972535824,-0.016844062730882105,0.11348897971275658
718,-45.24,31.25,1,-0.010556970484711608,0.00729233703906361,0.02333547852500355,0.21781782319636075
719,6.95,-42.23,-1,-0.0016782682146729755,0.010197592331746727,-0.024147744096014036,0.23324541797063225
720,-56.92,-60.84,-1,0.0073286810849891755,0.00783339699948597,-0.012875405982061095,0.06631043168115784
721,-98.82,37.82,1,-0.016117519004514087,0.006168433199258479,0.01630997672992723,0.10640613637230707
722,59.29,-52.35,-1,-0.007382699988002241,0.006518541817708169,-0.012451846834208536,0.06201939583303565
723,-65.91,10.49,1,-0.02386442128154604,0.00379817598609343,0.036207588046648524,0.5243957728623219
724,-35.13,-59.09,-1,0.00503659371741335,0.008471742748703525,-0.014337015990359664,0.08222001100313148
725,-73.07,-71.41,-1,0.005118023207734558,0.005001752254883327,-0.007004274268146377,0.019623943209366983
726,14.18,89.1,1,-0.0023627650972901752,-0.014846429490025006,-0.016662659360297427,0.11105768678292298
727,87.37,-57.95,-1,-0.00428870470221949,0.0028445740814194735,-0.004908669683208755,0.009638015223541095
728,15.7,17.04,1,0.005779787533077728,0.0062730942397225785,0.036813933331705274,0.5421062749404962
729,-50.71,96.67,1,0.01366140821791005,-0.026043153863643552,-0.026940264677401005,0.2903111443553681
730,-63.58,-74.43,-1,0.0023310602194408616,0.0027288583223180774,-0.0036663419620019846,0.005376825352934624
731,74.72,31.05,1,0.02241722270381628,0.009315508096272691,0.030001636380910437,0.3600392742129474
732,-56.27,-40.0,-1,0.01574203054686699,0.011190354040779804,-0.02797588510194951,0.3130600588949922
733,60.79,7.29,1,0.027171556351629086,0.0032584412864513244,0.04469741133678086,0.7991434320837544
734,77.12,-17.64,-1,-0.030831159595303248,0.0070521480194651095,-0.03997816337565255,0.6393014187561465
735,8.7,25.97,1,0.0025097858241873664,0.007491854925763898,0.02884811292169387,0.3328854476571203
736,-12.79,35.22,1,-0.002519610367980672,0.00693828593903669,0.01969984650493098,0.15523358092713652
737,65.74,-67.2,-1,-0.0021267314873191505,0.002173963430907315,-0.003235064629326362,0.004186257262367404
738,-94.35,88.41,1,0.02240796427868759,-0.020997224397231267,-0.023749829654146893,0.22562176344039803
739,-64.52,-16.27,-1,0.028412217823591473,0.007164705269526245,-0.04403629544883986,0.7756781267430054
740,73.63,45.87,1,0.012062675081478635,0.007514802471647766,0.016382826404289876,0.107358800397239
741,41.1,-43.37,-1,-0.008342025086315687,0.00880276467137497,-0.020296898020232813,0.16478562769749225
742,25.91,26.39,1,0.00768073411331729,0.007823024826338992,0.02964389854618792,0.35150428840667286
743,46.76,68.07,1,-0.0011985165001916673,-0.0017447180959804702,-0.002563123396474909,0.0026278406182228295
744,-30.5,0.64,-1,0.016337567224079516,-0.0003428210827347832,-0.05356579417730988,1.1477177223383699
745,61.54,-82.57,-1,0.006783446043879136,-0.009101545983800783,0.011022824250697328,0.04860106178470444
746,-60.25,46.28,1,-0.00932808899401168,0.007165210931831711,0.01548230538425175,0.09588071200449227
747,-82.63,-61.69,-1,0.005281314696244873,0.003942929972302387,-0.006391522081864787,0.016340621809186072
748,-39.63,-58.23,-1,0.0032432256189032895,0.004765405697419595,-0.008183763862990889,0.026789596386078224
749,-91.28,-47.21,-1,0.014392810787120132,0.007443959216257027,-0.01576775940744975,0.09944889469248804
750,-2.94,59.5,1,-0.00017314423276695918,0.00350410947266465,0.005889259617923782,0.013873351538923103
751,-68.49,42.1,1,-0.01293377158943968,0.007950237756101774,0.018884175192640795,0.14264482908254
752,-72.75,-12.58,-1,0.03031852897096098,0.005242709202126311,-0.04167495391197386,0.694720713426058
753,-70.3,83.28,1,0.0074613721153696235,-0.008839019484608567,-0.010613616095831613,0.04505953865187835
754,-23.81,1.71,1,-0.012067684997783254,0.000866683802864736,0.05068326332542316,1.0275172725256736
755,-95.25,63.12,1,-0.002818014301860564,0.0018674337294849216,0.0029585451988037416,0.003501195877345868
756,-58.81,84.9,1,0.008301667138359906,-0.011984552627899268,-0.014116080833803613,0.07970549524259107
757,-62.01,-94.01,-1,-0.012636946787234496,-0.019158190089790597,0.020378885320487816,0.1661195867622375
758,-70.8,-29.96,-1,0.020424059781670202,0.00864272360252598,-0.02884754206450594,0.3328722732653758
759,-44.96,-79.16,-1,-0.0041626778777136796,-0.007329127686828623,0.00925862517285071,0.03428885603653793
760,73.79,-33.46,-1,-0.020075135985415115,0.00910304987223187,-0.027205767699437746,0.296061518446308
761,60.82,3.87,1,0.028924182319304572,0.0018404568493210899,0.04755702453026072,0.9046682328687278
762,-36.57,26.41,1,-0.01087465133156972,0.007853419241639494,0.029736536318210882,0.35370463688170994
763,-25.9,-27.26,-1,0.008367624693765133,0.008807005758765928,-0.03230743125005843,0.4175080455909007
764,-73.78,-42.93,-1,0.013102313175343131,0.007623777509046905,-0.017758624526081773,0.12614749802334124
765,-83.21,-62.61,-1,0.0009729279361280823,0.0007320636712051344,-0.0011692440044803298,0.0005468526168052791
766,-76.73,95.86,1,0.015694665654171994,-0.019607593504612636,-0.020454405909255825,0.16735308844023983
767,48.94,-1.62,-1,-0.02444501297162214,0.0008091728854521429,-0.049948943546428565,0.9979587845617232
768,-33.31,-14.67,-1,0.011742775474522411,0.0051716156172694015,-0.035253003526035456,0.4971097030426673
769,-42.64,1.66,1,-0.023383305975335625,0.0009103257016664432,0.054838897690749594,1.2029218799746002
770,64.75,-58.19,-1,-0.0036350865682129013,0.003266805983078127,-0.005614033309981315,0.012606948002231902
771,28.28,27.9,1,0.008789403389675007,0.008671299666617139,0.031079927120491537,0.3863847479260261
772,95.95,-5.16,-1,-0.04529378138540678,0.0024358094001948826,-0.04720560853090858,0.8913477907093554
773,-40.14,62.38,1,-0.0024442641523039336,0.0037985350727633128,0.006089347663936057,0.014832061988913405
774,44.47,77.96,1,-0.002584444160018554,-0.004530768309310692,-0.005811657656889036,0.013510145888350781
775,-34.79,74.27,1,0.001017859093829955,-0.0021729346047355776,-0.002925723178585671,0.0034239424470853762
776,-94.54,-41.26,-1,0.015235198230388854,0.006649082705583288,-0.016115081690701135,0.10387834315918835
777,12.39,34.47,1,0.0034765607013745757,0.0096720780771898,0.028059408404960254,0.3149321600145416
778,-16.18,21.34,1,-0.005918233928805031,0.007805631152082779,0.036577465567398215,0.5351643949336808
779,-64.48,35.21,1,-0.015541586591967402,0.008486651115123638,0.024102956873398574,0.2323810120163646
780,-59.3,-44.99,-1,0.009560821538377683,0.007253648583669681,-0.016122801919692554,0.10397789669665675
781,-46.62,65.6,1,9.019693866062669e-05,-0.00012691804324618426,-0.00019347262689967115,1.4972662943783743e-05
782,87.88,78.75,1,-0.008919742974958665,-0.007993055977218878,-0.010149912352023971,0.04120828830150751
783,-85.68,37.22,1,-0.01880205847487702,0.008167747624123747,0.021944512692433495,0.19262465492334988
784,-49.76,44.67,1,-0.0073072814481893065,0.006559812345068658,0.01468505114185954,0.08626029081561207
785,-71.54,98.34,1,0.020303623297921188,-0.027909677315034517,-0.0283807985713184,0.3221878910182994
786,18.02,60.96,1,0.0007856294393769945,0.0026577120213330512,0.004359763814522722,0.007603016207368684
787,-97.71,0.69,-1,0.04978862521231286,-0.00035159299351648633,-0.05095550630673715,1.0385854491903714
788,3.82,13.05,1,0.0016393913769190346,0.005600538604396179,0.042916004631388345,0.7367133814085383
789,-87.57,-83.22,-1,-0.013985116037908179,-0.013290411746884992,0.015970213586739956,0.1020190888024374
790,-81.85,-91.38,-1,-0.01648017715021528,-0.018399005351089463,0.020134608613580064,0.16216098560882097
791,-97.48,-37.29,-1,0.02229723279232749,0.008529583615366147,-0.022873648740590363,0.20928152268316444
792,2.48,45.62,1,0.0003897361735675641,0.007169259773448498,0.015715168289014682,0.09878660574082104
